full_date,date,hour,real,pred1,pred2,pred3,pred4
2022-12-04 07:00:00,2022-12-04,7.0,176.36,129.04931640625,120.3487548828125,117.0329386350205,116.08231486102584
2022-12-04 08:00:00,2022-12-04,8.0,176.51,135.41221618652344,128.7331085205078,121.49793032219551,120.3858353408839
2022-12-04 09:00:00,2022-12-04,9.0,176.72,139.56582641601562,133.7128448486328,126.02445304867793,124.55716694206812
2022-12-04 10:00:00,2022-12-04,10.0,184.01,139.1605987548828,133.6576385498047,129.72111982285764,127.65182744615704
2022-12-04 11:00:00,2022-12-04,11.0,180.76,133.24232482910156,126.62113189697266,125.90357588275694,123.81266925561832
2022-12-04 12:00:00,2022-12-04,12.0,176.51,126.99525451660156,119.14495086669922,120.69625618683116,118.79262725129738
2022-12-04 13:00:00,2022-12-04,13.0,171.8,123.13416290283205,117.08546447753906,115.68939443064016,114.18527441723022
2022-12-04 14:00:00,2022-12-04,14.0,175.0,124.46407318115234,119.37570190429688,116.8385697076121,115.06844789983084
2022-12-04 15:00:00,2022-12-04,15.0,176.36,123.71452331542967,118.7876968383789,116.76812204781014,114.85783915384393
2022-12-04 16:00:00,2022-12-04,16.0,176.36,123.03981018066406,119.1890640258789,113.98794428130212,112.5558051722835
2022-12-04 17:00:00,2022-12-04,17.0,187.9,132.81771850585938,124.5045928955078,116.41682302793852,115.29734912321943
2022-12-04 18:00:00,2022-12-04,18.0,210.28,144.55331420898438,142.7003173828125,130.3470251984488,129.1552911748771
2022-12-04 19:00:00,2022-12-04,19.0,237.0,154.31533813476562,156.48162841796875,145.92492128465906,144.10283470924188
2022-12-04 20:00:00,2022-12-04,20.0,256.0,158.7068328857422,162.13613891601562,148.6657489476208,148.9132441528297
2022-12-04 21:00:00,2022-12-04,21.0,256.68,161.06541442871094,165.394287109375,149.94414108744664,151.6734079292046
2022-12-04 22:00:00,2022-12-04,22.0,222.04,157.20220947265625,159.29161071777344,145.38492857199262,147.51358399676585
2022-12-04 23:00:00,2022-12-04,23.0,196.41,150.6644744873047,150.41392517089844,138.1224887232802,140.38964988523512
2022-12-05 00:00:00,2022-12-04,24.0,180.76,143.445556640625,140.9554443359375,132.01836536762426,133.43127213440795
2022-12-05 01:00:00,2022-12-05,1.0,220.69,161.4661407470703,173.80459594726562,167.27550776430795,166.6616964293112
2022-12-05 02:00:00,2022-12-05,2.0,175.4,156.048583984375,167.30987548828125,159.42134798230333,158.2566097280514
2022-12-05 03:00:00,2022-12-05,3.0,161.4,153.5730743408203,157.55194091796875,152.7453966879575,150.91704104874094
2022-12-05 04:00:00,2022-12-05,4.0,159.98,150.1260223388672,154.6753387451172,137.00491197018684,137.94399540289064
2022-12-05 05:00:00,2022-12-05,5.0,157.0,146.69850158691406,153.25059509277344,132.66701089696207,132.61137623142614
2022-12-05 06:00:00,2022-12-05,6.0,159.97,148.66085815429688,154.48643493652344,140.30562497849357,138.72338701424204
2022-12-05 07:00:00,2022-12-05,7.0,162.17,161.10037231445312,162.03590393066406,157.72876748273748,153.9886829470742
2022-12-05 08:00:00,2022-12-05,8.0,220.06,169.2273712158203,174.9960479736328,168.12012312030112,164.08151252401345
2022-12-05 09:00:00,2022-12-05,9.0,225.01,174.4341278076172,179.82693481445312,170.2237367975197,166.47164973142682
2022-12-05 10:00:00,2022-12-05,10.0,226.14,175.68954467773438,179.40867614746094,175.42731446864204,170.9037476963464
2022-12-05 11:00:00,2022-12-05,11.0,222.44,170.9438934326172,174.2476348876953,173.2027939725412,169.0946336348849
2022-12-05 12:00:00,2022-12-05,12.0,221.61,168.5009002685547,170.84817504882812,173.11137542318673,166.5537130362364
2022-12-05 13:00:00,2022-12-05,13.0,215.0,168.76226806640625,171.82626342773438,166.99274890679573,160.6734877760917
2022-12-05 14:00:00,2022-12-05,14.0,217.6,171.8246612548828,177.49398803710938,173.7453478634822,168.144347780694
2022-12-05 15:00:00,2022-12-05,15.0,221.71,171.6513214111328,176.39683532714844,170.59301665346408,166.07533560290062
2022-12-05 16:00:00,2022-12-05,16.0,214.9,172.87149047851562,175.93284606933594,163.28634282603747,160.61467915236145
2022-12-05 17:00:00,2022-12-05,17.0,215.01,174.2288055419922,178.32203674316406,171.28756476437036,168.3373529188529
2022-12-05 18:00:00,2022-12-05,18.0,221.61,179.16104125976562,185.40115356445312,183.71845081186223,179.48448193022367
2022-12-05 19:00:00,2022-12-05,19.0,237.2,184.3895568847656,203.1397399902344,190.70143460044125,192.58508431077925
2022-12-05 20:00:00,2022-12-05,20.0,240.95,191.80838012695312,211.0405731201172,211.06261060746112,218.5149896002446
2022-12-05 21:00:00,2022-12-05,21.0,245.58,193.8656005859375,211.43858337402344,235.39987447640752,240.14703818568452
2022-12-05 22:00:00,2022-12-05,22.0,241.37,186.8249664306641,195.98095703125,214.7190679497701,218.06632296965225
2022-12-05 23:00:00,2022-12-05,23.0,226.55,175.99632263183594,183.2277984619141,178.13637043760855,181.316307408328
2022-12-06 00:00:00,2022-12-05,24.0,213.74,167.4677276611328,176.01748657226562,159.48665758916496,162.74123813700578
2022-12-06 01:00:00,2022-12-06,1.0,156.51,183.71701049804688,189.6215057373047,187.82245511313045,185.07100133833117
2022-12-06 02:00:00,2022-12-06,2.0,153.12,159.67059326171875,181.53244018554688,155.53537688963064,151.7810989153977
2022-12-06 03:00:00,2022-12-06,3.0,148.21,154.50711059570312,182.2341461181641,153.77728433996776,152.2446546726348
2022-12-06 04:00:00,2022-12-06,4.0,148.21,156.6884002685547,184.31051635742188,159.78074019117818,156.804916712066
2022-12-06 05:00:00,2022-12-06,5.0,148.75,153.35060119628906,182.1464691162109,158.76186361337278,156.5493363309381
2022-12-06 06:00:00,2022-12-06,6.0,153.22,156.08929443359375,184.72918701171875,164.21285901962668,160.66181817548068
2022-12-06 07:00:00,2022-12-06,7.0,148.21,159.48927307128906,187.7650909423828,167.31946485467478,162.041131184143
2022-12-06 08:00:00,2022-12-06,8.0,131.3,187.25782775878903,191.52145385742188,193.7819278895075,183.8593181116773
2022-12-06 09:00:00,2022-12-06,9.0,132.0,190.4213104248047,197.7359161376953,199.63328095988732,193.19346183436045
2022-12-06 10:00:00,2022-12-06,10.0,142.11,196.3916778564453,200.18394470214844,202.32230392370883,195.10397313230283
2022-12-06 11:00:00,2022-12-06,11.0,148.82,195.63998413085935,198.6139373779297,198.73366893055027,187.3266694816768
2022-12-06 12:00:00,2022-12-06,12.0,148.32,193.968505859375,195.64085388183597,186.4790631046932,175.65512499603398
2022-12-06 13:00:00,2022-12-06,13.0,150.01,192.7770538330078,196.89512634277344,186.3853726917673,176.21096343498425
2022-12-06 14:00:00,2022-12-06,14.0,154.27,195.61941528320312,200.96893310546875,190.70468416092763,180.6382499727502
2022-12-06 15:00:00,2022-12-06,15.0,153.38,199.4972076416016,203.473388671875,203.26936786027144,193.28656974159708
2022-12-06 16:00:00,2022-12-06,16.0,148.21,192.05665588378903,198.5033264160156,191.03989410645835,184.35831020239573
2022-12-06 17:00:00,2022-12-06,17.0,154.27,194.00099182128903,207.8172912597656,203.42917732552152,195.5912479219848
2022-12-06 18:00:00,2022-12-06,18.0,148.21,205.2852935791016,219.14476013183597,226.1792623943711,218.1262950469153
2022-12-06 19:00:00,2022-12-06,19.0,164.0,225.2205047607422,230.19635009765625,248.87444719576573,244.16969550120007
2022-12-06 20:00:00,2022-12-06,20.0,182.75,232.4171295166016,238.3560943603516,259.85719502602035,259.40576836485565
2022-12-06 21:00:00,2022-12-06,21.0,194.83,242.32696533203125,242.6358795166016,266.56526528797514,270.4842711600642
2022-12-06 22:00:00,2022-12-06,22.0,182.75,236.1196136474609,238.54019165039065,260.1232548265125,264.21265013689805
2022-12-06 23:00:00,2022-12-06,23.0,156.51,218.87631225585935,227.89871215820312,244.01330405541316,249.8901121591261
2022-12-07 00:00:00,2022-12-06,24.0,134.7,204.36325073242188,220.79473876953125,226.07340999694537,231.82971919705625
2022-12-07 01:00:00,2022-12-07,1.0,142.34,162.24148559570312,167.3592071533203,170.52371374147936,172.2428975386151
2022-12-07 02:00:00,2022-12-07,2.0,136.23,155.5677947998047,160.51898193359375,164.03045132329046,166.48686302984984
2022-12-07 03:00:00,2022-12-07,3.0,136.23,150.60752868652344,156.8727264404297,160.1000750503838,162.53503406795127
2022-12-07 04:00:00,2022-12-07,4.0,134.99,148.84158325195312,151.86056518554688,151.9516862950371,153.79185345910977
2022-12-07 05:00:00,2022-12-07,5.0,134.7,149.9990234375,153.42401123046875,155.1369140258489,157.1069483887636
2022-12-07 06:00:00,2022-12-07,6.0,135.6,151.82473754882812,155.28773498535156,157.99223809733772,161.9616203557449
2022-12-07 07:00:00,2022-12-07,7.0,136.23,157.57919311523438,161.3601837158203,166.39492729029791,172.4072872204522
2022-12-07 08:00:00,2022-12-07,8.0,139.17,171.63255310058594,179.4381103515625,179.58349094511502,186.25063097769305
2022-12-07 09:00:00,2022-12-07,9.0,150.07,180.0084686279297,188.73989868164065,194.40267187992484,199.63549313905003
2022-12-07 10:00:00,2022-12-07,10.0,156.85,178.23611450195312,185.4731292724609,188.00678875368123,192.96899566348748
2022-12-07 11:00:00,2022-12-07,11.0,156.17,168.50201416015625,175.9100341796875,179.6954681398631,186.04648326946065
2022-12-07 12:00:00,2022-12-07,12.0,145.69,163.0986328125,169.7698516845703,171.24838527949785,178.38617310731198
2022-12-07 13:00:00,2022-12-07,13.0,145.08,161.22877502441406,165.96946716308594,167.48969990648484,174.76240227877915
2022-12-07 14:00:00,2022-12-07,14.0,142.34,163.74351501464844,167.65516662597656,169.48085366022903,176.92647866214548
2022-12-07 15:00:00,2022-12-07,15.0,139.48,163.3073272705078,166.6711883544922,168.76286990758766,176.29789611187692
2022-12-07 16:00:00,2022-12-07,16.0,137.63,165.20506286621094,165.87860107421875,170.06304229214993,176.05393776662194
2022-12-07 17:00:00,2022-12-07,17.0,136.0,171.0192413330078,171.8222198486328,179.1786922405721,185.2601721596557
2022-12-07 18:00:00,2022-12-07,18.0,143.0,184.88059997558597,189.26852416992188,189.0926580371244,196.1040130934051
2022-12-07 19:00:00,2022-12-07,19.0,156.17,191.10015869140625,195.08541870117188,195.20809704986243,194.59553282246333
2022-12-07 20:00:00,2022-12-07,20.0,156.17,192.6327667236328,203.36036682128903,198.666507831895,193.8930813712779
2022-12-07 21:00:00,2022-12-07,21.0,145.69,189.2568817138672,201.52081298828125,189.7474735091012,186.4964261289088
2022-12-07 22:00:00,2022-12-07,22.0,136.23,185.6897125244141,195.57823181152344,177.81707624754307,174.1059505996771
2022-12-07 23:00:00,2022-12-07,23.0,137.01,171.5639190673828,176.8275146484375,147.99959156085723,143.32021984328824
2022-12-08 00:00:00,2022-12-07,24.0,136.23,155.05580139160156,162.06285095214844,133.38740227203533,127.28800696616756
2022-12-08 01:00:00,2022-12-08,1.0,125.01,145.328857421875,154.69532775878906,113.57984031047486,114.59756672891989
2022-12-08 02:00:00,2022-12-08,2.0,109.0,137.1914520263672,147.68630981445312,101.17376238115052,102.5962963245518
2022-12-08 03:00:00,2022-12-08,3.0,105.6,131.2513427734375,136.3030548095703,91.11701646821211,93.04981916255528
2022-12-08 04:00:00,2022-12-08,4.0,104.79,126.8893585205078,131.26547241210938,80.17777151297085,80.77188587081801
2022-12-08 05:00:00,2022-12-08,5.0,102.6,122.46524047851562,127.3325653076172,70.79848114285781,72.11617745431981
2022-12-08 06:00:00,2022-12-08,6.0,102.5,119.06971740722656,123.93571472167967,68.8179349112849,72.35480783286363
2022-12-08 07:00:00,2022-12-08,7.0,104.7,118.52400207519533,123.60460662841795,75.14419530114088,81.77207556405268
2022-12-08 08:00:00,2022-12-08,8.0,110.0,118.11681365966795,134.5450897216797,78.07785953926714,84.36748585536336
2022-12-08 09:00:00,2022-12-08,9.0,110.0,116.250244140625,132.65284729003906,75.74570647895976,80.9846985494609
2022-12-08 10:00:00,2022-12-08,10.0,118.47,123.40501403808594,140.06040954589844,92.25196327111703,96.68837516700953
2022-12-08 11:00:00,2022-12-08,11.0,119.05,127.2909164428711,138.46714782714844,95.67599745171302,100.60546771066691
2022-12-08 12:00:00,2022-12-08,12.0,119.05,122.3216552734375,130.69973754882812,83.82333537197951,90.24981767490767
2022-12-08 13:00:00,2022-12-08,13.0,119.05,118.49597930908205,128.29806518554688,82.23158361544333,88.02644098137478
2022-12-08 14:00:00,2022-12-08,14.0,120.07,122.94513702392578,130.641357421875,83.06990658024642,88.47335269766133
2022-12-08 15:00:00,2022-12-08,15.0,119.05,126.41606903076172,130.59130859375,81.01577152821648,85.46482885300873
2022-12-08 16:00:00,2022-12-08,16.0,110.71,123.10441589355467,129.3102569580078,78.76401234390595,81.53847884321968
2022-12-08 17:00:00,2022-12-08,17.0,119.05,123.59551239013672,133.9190673828125,79.37074935986386,81.68577863420194
2022-12-08 18:00:00,2022-12-08,18.0,135.93,129.74478149414062,138.79541015625,89.03328921432794,91.42270137499698
2022-12-08 19:00:00,2022-12-08,19.0,151.84,141.65869140625,149.995361328125,106.6478681037844,107.374205740034
2022-12-08 20:00:00,2022-12-08,20.0,165.0,147.11703491210938,153.0250244140625,116.93701779973176,115.74102337939226
2022-12-08 21:00:00,2022-12-08,21.0,166.44,151.7008819580078,161.95433044433594,122.1965656805493,122.02626349435111
2022-12-08 22:00:00,2022-12-08,22.0,152.0,148.38389587402344,160.6398468017578,122.30420449665644,122.2716324751286
2022-12-08 23:00:00,2022-12-08,23.0,136.65,139.44215393066406,151.57183837890625,118.068021549579,117.70601847400178
2022-12-09 00:00:00,2022-12-08,24.0,110.71,130.29550170898438,134.47537231445312,109.30090098642953,109.4740369201769
2022-12-09 01:00:00,2022-12-09,1.0,118.1,119.26404571533205,115.29344940185548,96.60377345879807,96.90248759222196
2022-12-09 02:00:00,2022-12-09,2.0,115.17,108.71269989013672,107.24154663085938,90.61662799561992,91.90309233158428
2022-12-09 03:00:00,2022-12-09,3.0,112.0,109.17887878417967,108.18911743164062,88.43491344294384,88.64417637829172
2022-12-09 04:00:00,2022-12-09,4.0,110.0,113.09281158447266,112.66616821289062,88.23679952929592,88.98979882420848
2022-12-09 05:00:00,2022-12-09,5.0,113.0,117.1809539794922,116.82093048095705,92.23510689953956,92.4032350896704
2022-12-09 06:00:00,2022-12-09,6.0,117.0,123.5018310546875,122.98629760742188,104.97229411408443,104.3950612199334
2022-12-09 07:00:00,2022-12-09,7.0,120.4,139.77853393554688,141.73895263671875,130.11743189692845,128.50590102545996
2022-12-09 08:00:00,2022-12-09,8.0,166.84,159.61497497558594,157.68380737304688,150.50608920608713,147.31933724525717
2022-12-09 09:00:00,2022-12-09,9.0,169.84,170.71287536621094,166.22268676757812,163.50597300231075,159.73872482918384
2022-12-09 10:00:00,2022-12-09,10.0,164.0,170.94390869140625,165.05369567871094,160.78287583140948,157.50681720322362
2022-12-09 11:00:00,2022-12-09,11.0,156.0,167.38040161132812,163.117431640625,157.65221425007005,154.75838571031016
2022-12-09 12:00:00,2022-12-09,12.0,155.3,164.06471252441406,160.65469360351562,158.62368051106375,154.2464971632795
2022-12-09 13:00:00,2022-12-09,13.0,145.0,162.7570037841797,159.70559692382812,155.99615136469205,151.96115154965338
2022-12-09 14:00:00,2022-12-09,14.0,148.87,164.1182098388672,160.26708984375,157.0319402512761,153.42716497841556
2022-12-09 15:00:00,2022-12-09,15.0,154.0,162.84719848632812,158.7461395263672,156.55666533166342,152.94164015152242
2022-12-09 16:00:00,2022-12-09,16.0,158.5,160.1907958984375,157.839599609375,150.3133787452942,147.95345790577522
2022-12-09 17:00:00,2022-12-09,17.0,159.0,166.64402770996094,160.62591552734375,154.42646346564788,152.0097320499901
2022-12-09 18:00:00,2022-12-09,18.0,164.0,178.8487548828125,164.13636779785156,160.26060064010466,156.50282128424965
2022-12-09 19:00:00,2022-12-09,19.0,167.42,190.01483154296875,181.9605255126953,172.26397178275394,172.28903687999437
2022-12-09 20:00:00,2022-12-09,20.0,170.42,191.49749755859372,186.98919677734372,174.20351054967574,177.22369185362007
2022-12-09 21:00:00,2022-12-09,21.0,166.84,189.4877014160156,189.1649627685547,170.0951349893998,171.5158765344647
2022-12-09 22:00:00,2022-12-09,22.0,159.0,171.39625549316406,177.51966857910156,153.43322777300386,154.57302302702712
2022-12-09 23:00:00,2022-12-09,23.0,135.0,151.5028533935547,150.96060180664062,134.52895657658215,135.3507706128566
2022-12-10 00:00:00,2022-12-09,24.0,119.62,121.19647979736328,131.04571533203125,119.3304980138318,119.41969457669803
2022-12-10 01:00:00,2022-12-10,1.0,115.3,110.64270782470705,117.6582489013672,104.92568570335428,106.18446093531028
2022-12-10 02:00:00,2022-12-10,2.0,111.9,98.07288360595705,102.81501007080078,85.79866418003762,88.8709200288824
2022-12-10 03:00:00,2022-12-10,3.0,100.17,87.48052978515625,93.1131820678711,68.53979732697861,70.76754423102955
2022-12-10 04:00:00,2022-12-10,4.0,86.0,81.82144165039062,88.17066955566406,59.23328196931759,61.44202782175877
2022-12-10 05:00:00,2022-12-10,5.0,82.0,80.1921157836914,86.75240325927734,58.15054263387255,60.40747699254689
2022-12-10 06:00:00,2022-12-10,6.0,82.62,81.40522003173828,89.44070434570312,66.68121812975004,70.72669687689361
2022-12-10 07:00:00,2022-12-10,7.0,100.1,83.34681701660156,96.09635162353516,82.51461151280648,90.19983152348216
2022-12-10 08:00:00,2022-12-10,8.0,110.0,104.29216766357422,105.85466003417967,102.59376617770266,106.90895348058832
2022-12-10 09:00:00,2022-12-10,9.0,114.7,120.98944854736328,119.05740356445312,108.86852318052732,113.25805175628162
2022-12-10 10:00:00,2022-12-10,10.0,118.47,127.44612121582033,125.54067993164062,112.6143686820888,117.60869248409102
2022-12-10 11:00:00,2022-12-10,11.0,116.3,120.77430725097656,123.2939910888672,112.9223103036938,118.7367815607897
2022-12-10 12:00:00,2022-12-10,12.0,116.3,115.2537078857422,117.96348571777344,106.0109421249412,113.66840475498825
2022-12-10 13:00:00,2022-12-10,13.0,114.7,107.25362396240234,115.38443756103516,103.51427714653003,110.71498910602708
2022-12-10 14:00:00,2022-12-10,14.0,114.33,107.3656005859375,115.07857513427734,101.79070694277036,108.98781468933662
2022-12-10 15:00:00,2022-12-10,15.0,113.0,107.03296661376952,111.02360534667967,92.21761149602598,98.8750427242742
2022-12-10 16:00:00,2022-12-10,16.0,112.8,110.49147033691406,112.34354400634766,93.15396857989538,97.24019363315084
2022-12-10 17:00:00,2022-12-10,17.0,113.3,124.9028091430664,127.60211181640624,110.99562104253836,114.52311206705886
2022-12-10 18:00:00,2022-12-10,18.0,130.07,141.08026123046875,146.22743225097656,143.02802117154067,145.09674162271156
2022-12-10 19:00:00,2022-12-10,19.0,156.94,157.28097534179688,153.53587341308594,154.7324161171495,155.7529172153466
2022-12-10 20:00:00,2022-12-10,20.0,176.5,164.5909881591797,157.3649139404297,164.1988972258026,162.90473287499023
2022-12-10 21:00:00,2022-12-10,21.0,187.0,165.0160369873047,161.59268188476562,167.4405233398832,165.46804623886734
2022-12-10 22:00:00,2022-12-10,22.0,185.38,162.3397216796875,155.4476318359375,164.1829654012274,161.0444029844626
2022-12-10 23:00:00,2022-12-10,23.0,179.92,150.68438720703125,152.6881561279297,155.31619522373447,152.48075147921125
2022-12-11 00:00:00,2022-12-10,24.0,162.65,145.975830078125,149.44839477539062,148.09823587270992,145.7466889400531
2022-12-11 01:00:00,2022-12-11,1.0,172.91,150.4678192138672,156.9248046875,156.12459728858357,155.72456651680469
2022-12-11 02:00:00,2022-12-11,2.0,142.32,141.78184509277344,143.4247283935547,150.33286777843878,149.76928394772003
2022-12-11 03:00:00,2022-12-11,3.0,118.47,134.21368408203125,137.12472534179688,140.6350966450252,139.79107546634208
2022-12-11 04:00:00,2022-12-11,4.0,114.6,129.29014587402344,135.05477905273438,130.54633736858295,130.39765821184582
2022-12-11 05:00:00,2022-12-11,5.0,114.6,130.93081665039062,136.08065795898438,129.98522153173323,129.7212723401966
2022-12-11 06:00:00,2022-12-11,6.0,116.0,134.13343811035156,139.60736083984375,138.3104398033116,138.39462889763794
2022-12-11 07:00:00,2022-12-11,7.0,119.05,141.93080139160156,144.1034698486328,148.69812292926932,148.37330032275528
2022-12-11 08:00:00,2022-12-11,8.0,119.62,148.1009521484375,150.37200927734375,148.84174879752155,148.37084095618195
2022-12-11 09:00:00,2022-12-11,9.0,135.0,149.16526794433594,151.4969940185547,146.81085843951297,146.5123708759477
2022-12-11 10:00:00,2022-12-11,10.0,155.0,154.00511169433594,159.19740295410156,154.47943373242236,153.77504046170677
2022-12-11 11:00:00,2022-12-11,11.0,156.47,158.5998992919922,164.58949279785156,158.31832595390927,157.91132561005696
2022-12-11 12:00:00,2022-12-11,12.0,153.87,161.3947296142578,168.5343475341797,167.24327284689107,165.82813584937264
2022-12-11 13:00:00,2022-12-11,13.0,143.0,159.72311401367188,167.97959899902344,165.18527113418656,164.08208644144986
2022-12-11 14:00:00,2022-12-11,14.0,148.17,162.1393280029297,167.36962890625,163.53789813312093,162.227976747983
2022-12-11 15:00:00,2022-12-11,15.0,152.02,161.23495483398438,166.49703979492188,161.0563747089279,159.86038843198745
2022-12-11 16:00:00,2022-12-11,16.0,141.02,154.8529510498047,157.42138671875,150.95058839804224,150.92631154493864
2022-12-11 17:00:00,2022-12-11,17.0,148.17,151.71954345703125,156.9262237548828,151.05621954610433,151.4888616473596
2022-12-11 18:00:00,2022-12-11,18.0,156.97,157.61990356445312,161.5099639892578,154.4514880660524,155.5127506134174
2022-12-11 19:00:00,2022-12-11,19.0,173.92,170.3087158203125,179.85430908203125,172.08814234590236,171.40603352022356
2022-12-11 20:00:00,2022-12-11,20.0,176.8,179.60317993164062,189.1312255859375,177.6399733814814,177.96168473171886
2022-12-11 21:00:00,2022-12-11,21.0,181.07,182.8829498291016,193.96673583984372,185.31696847794169,186.07293825157907
2022-12-11 22:00:00,2022-12-11,22.0,175.48,171.9361114501953,186.96255493164065,179.47579990892848,180.1364726558471
2022-12-11 23:00:00,2022-12-11,23.0,160.02,161.47740173339844,172.92979431152344,170.49945442393891,171.26643734872823
2022-12-12 00:00:00,2022-12-11,24.0,140.24,143.22181701660156,152.84161376953125,154.11688194295377,154.23704586041865
2022-12-12 01:00:00,2022-12-12,1.0,116.3,137.68295288085938,126.77449798583984,129.9493258441809,129.77997906222737
2022-12-12 02:00:00,2022-12-12,2.0,96.2,116.48438262939452,111.10223388671876,108.87319490196418,108.75594925733672
2022-12-12 03:00:00,2022-12-12,3.0,96.98,104.4806900024414,102.34066009521484,96.71439330204484,97.33905073935234
2022-12-12 04:00:00,2022-12-12,4.0,94.9,103.31361389160156,99.25010681152344,92.28833507186238,91.71074104212512
2022-12-12 05:00:00,2022-12-12,5.0,92.2,103.75668334960938,99.26203155517578,89.74455797227193,89.74130593356952
2022-12-12 06:00:00,2022-12-12,6.0,94.9,109.00404357910156,106.4763412475586,99.10130008185872,99.8946099513681
2022-12-12 07:00:00,2022-12-12,7.0,113.33,126.53620910644533,127.79730987548828,119.15855997153054,120.27317616489272
2022-12-12 08:00:00,2022-12-12,8.0,134.0,149.96397399902344,153.04107666015625,144.3981058874046,142.94224981133274
2022-12-12 09:00:00,2022-12-12,9.0,147.34,161.371337890625,158.8788299560547,151.48857904524203,149.99758338689605
2022-12-12 10:00:00,2022-12-12,10.0,148.92,160.3804168701172,149.49119567871094,135.13025928715413,133.10693273165828
2022-12-12 11:00:00,2022-12-12,11.0,135.0,148.9497833251953,157.28799438476562,141.625943469036,139.82819744504394
2022-12-12 12:00:00,2022-12-12,12.0,119.62,135.74314880371094,139.1334228515625,116.79895552664928,117.3214903569623
2022-12-12 13:00:00,2022-12-12,13.0,115.0,122.39363861083984,125.83765411376952,106.60230250992944,108.8240519770768
2022-12-12 14:00:00,2022-12-12,14.0,96.99,118.56969451904295,117.58748626708984,99.86433594388706,101.7825630713622
2022-12-12 15:00:00,2022-12-12,15.0,95.6,114.41110229492188,109.7369384765625,94.36592599161388,95.597738494496
2022-12-12 16:00:00,2022-12-12,16.0,94.9,111.0130615234375,107.13243865966795,96.72628370444797,97.09971741825046
2022-12-12 17:00:00,2022-12-12,17.0,100.0,116.80974578857422,114.09036254882812,99.6964665496871,99.5310960200556
2022-12-12 18:00:00,2022-12-12,18.0,116.3,124.8059310913086,116.19871520996094,99.68835127581367,100.44596822590076
2022-12-12 19:00:00,2022-12-12,19.0,126.72,139.14804077148438,137.50411987304688,115.84795905824862,115.61336967845868
2022-12-12 20:00:00,2022-12-12,20.0,135.07,143.37925720214844,142.06109619140625,126.34781496313752,125.7281060364908
2022-12-12 21:00:00,2022-12-12,21.0,141.0,145.4883575439453,142.18943786621094,137.78004962312684,137.58191228761058
2022-12-12 22:00:00,2022-12-12,22.0,130.02,135.55706787109375,134.3389892578125,138.46990516946664,138.0231943139975
2022-12-12 23:00:00,2022-12-12,23.0,117.32,114.08714294433594,104.77581787109376,109.88041279129976,108.4512707514692
2022-12-13 00:00:00,2022-12-12,24.0,89.6,93.0443878173828,86.44031524658203,95.43534824818758,93.81254822319634
2022-12-13 01:00:00,2022-12-13,1.0,4.11,80.09871673583984,65.23466491699219,92.58007751808698,93.35226912902904
2022-12-13 02:00:00,2022-12-13,2.0,4.11,71.59273529052734,59.43952560424805,87.15848435875907,88.21553692264257
2022-12-13 03:00:00,2022-12-13,3.0,4.11,68.43714904785156,56.12506484985352,83.92943615163088,84.51352089618193
2022-12-13 04:00:00,2022-12-13,4.0,4.11,68.40876007080078,56.59585189819336,82.04318625772515,82.45902472516008
2022-12-13 05:00:00,2022-12-13,5.0,4.11,70.8648681640625,59.8726692199707,82.90841970720889,83.26446052424939
2022-12-13 06:00:00,2022-12-13,6.0,4.11,77.68657684326172,68.31690216064453,90.31850355525656,91.01718208221703
2022-12-13 07:00:00,2022-12-13,7.0,75.83,94.59314727783205,84.35218048095703,99.23404291794944,100.68200028424542
2022-12-13 08:00:00,2022-12-13,8.0,96.2,120.88086700439452,113.18833923339844,116.10828324350932,116.55805075750344
2022-12-13 09:00:00,2022-12-13,9.0,131.01,141.72572326660156,140.04078674316406,135.91343508617115,135.11437910929106
2022-12-13 10:00:00,2022-12-13,10.0,139.92,152.2088623046875,146.1116485595703,140.6385602930934,138.62491732325256
2022-12-13 11:00:00,2022-12-13,11.0,139.5,147.86898803710938,151.62017822265625,137.4378115566541,136.45068014444988
2022-12-13 12:00:00,2022-12-13,12.0,135.05,147.89410400390625,146.8194122314453,130.6373948463104,128.995132890042
2022-12-13 13:00:00,2022-12-13,13.0,140.0,149.2035675048828,148.98806762695312,132.77830992330527,131.39153571381752
2022-12-13 14:00:00,2022-12-13,14.0,142.0,150.7918243408203,154.3046112060547,138.5556785433817,136.86119319365204
2022-12-13 15:00:00,2022-12-13,15.0,140.13,153.68035888671875,157.03453063964844,141.51517106966864,139.71823545256174
2022-12-13 16:00:00,2022-12-13,16.0,147.0,152.3876190185547,156.62530517578125,142.5383570454513,141.41218087421595
2022-12-13 17:00:00,2022-12-13,17.0,146.08,155.55337524414062,158.34463500976562,145.16668986862774,143.90320666910114
2022-12-13 18:00:00,2022-12-13,18.0,139.92,160.67279052734375,156.59210205078125,147.4966889930159,145.91267192255566
2022-12-13 19:00:00,2022-12-13,19.0,140.03,165.38729858398438,154.5352783203125,144.77340675323583,144.25523614671982
2022-12-13 20:00:00,2022-12-13,20.0,142.0,169.32029724121094,156.89889526367188,144.91521727426274,145.13901088290288
2022-12-13 21:00:00,2022-12-13,21.0,146.08,170.2495574951172,158.5498046875,143.99036231759754,144.348208410999
2022-12-13 22:00:00,2022-12-13,22.0,134.45,157.82899475097656,151.6034698486328,136.42917166177588,136.6943435773752
2022-12-13 23:00:00,2022-12-13,23.0,99.0,136.26312255859375,128.942138671875,126.24936070683574,126.15643559527368
